etl_ymd,etl_ymd_dateType,weekday,max_temp,min_temp,pm10_max,pm10_min,zungu_pm10_max,zungu_pm10_min
20180101,2018-01-01,0,5.5,-0.1,48,24,56,25
20180102,2018-01-02,1,7.6,-0.4,122,34,122,37
20180103,2018-01-03,2,4.6,-1.8,58,9,70,17
20180104,2018-01-04,3,5.4,-2.9,48,13,49,20
20180105,2018-01-05,4,7.9,0.5,57,16,67,24
20180106,2018-01-06,5,6.8,-2.2,34,16,45,14
20180107,2018-01-07,6,8.2,-2,59,18,61,27
20180108,2018-01-08,0,6.1,3.2,54,7,46,14
20180109,2018-01-09,1,4.1,-1.2,38,10,45,14
20180110,2018-01-10,2,0.6,-5.6,32,9,41,12
20180111,2018-01-11,3,-2.6,-7.7,23,7,27,13
20180112,2018-01-12,4,-2.3,-9.3,29,5,29,9
20180113,2018-01-13,5,3.2,-5.9,62,16,73,19
20180114,2018-01-14,6,8.9,-3.2,77,36,74,27
20180115,2018-01-15,0,13.9,1.2,56,22,69,15
20180116,2018-01-16,1,11.4,2.9,87,18,104,21
20180117,2018-01-17,2,7.8,3,27,5,32,8
20180118,2018-01-18,3,9.9,2.6,146,15,140,20
20180119,2018-01-19,4,9.1,1,106,27,117,37
20180120,2018-01-20,5,8.9,0.3,127,41,112,36
20180121,2018-01-21,6,8.8,0.9,117,56,102,56
20180122,2018-01-22,0,8.6,3.3,63,38,72,39
20180123,2018-01-23,1,5.8,-6.1,41,5,51,18
20180124,2018-01-24,2,-5.1,-10.9,28,10,31,15
20180125,2018-01-25,3,-2.1,-11.6,25,9,34,15
20180126,2018-01-26,4,-3,-12.2,31,7,32,14
20180127,2018-01-27,5,3.4,-10.4,48,16,54,16
20180128,2018-01-28,6,3.3,-1.2,42,8,49,10
20180129,2018-01-29,0,0.2,-6.5,41,15,41,19
20180130,2018-01-30,1,1.4,-6.3,54,23,55,22
20180131,2018-01-31,2,6.6,-3,63,28,63,27
20180201,2018-02-01,3,5.9,-1.3,45,23,63,28
20180202,2018-02-02,4,6,-1.6,66,20,86,25
20180203,2018-02-03,5,0.9,-5,61,14,67,19
20180204,2018-02-04,6,-2.1,-8.3,38,9,35,16
20180205,2018-02-05,0,-1.7,-8.1,40,6,32,13
20180206,2018-02-06,1,-2.3,-9.2,27,10,29,18
20180207,2018-02-07,2,1.4,-10.7,23,10,33,15
20180208,2018-02-08,3,5.5,-5.5,75,15,70,23
20180209,2018-02-09,4,11.8,-1.4,112,19,78,34
20180210,2018-02-10,5,9.5,1.5,102,22,109,35
20180211,2018-02-11,6,1.2,-4.8,83,22,75,31
20180212,2018-02-12,0,2.6,-5.5,42,20,48,22
20180213,2018-02-13,1,6.4,-3.9,38,15,69,23
20180214,2018-02-14,2,13.9,0.9,68,30,68,34
20180215,2018-02-15,3,9.4,2.1,78,42,83,46
20180216,2018-02-16,4,10.7,-0.7,64,7,66,16
20180217,2018-02-17,5,6.9,-1.3,50,8,51,15
20180218,2018-02-18,6,7.8,-1.1,33,15,47,17
20180219,2018-02-19,0,10.1,2.1,81,31,89,31
20180220,2018-02-20,1,11.1,1.4,94,48,96,53
20180221,2018-02-21,2,6.4,0.4,52,23,64,27
20180222,2018-02-22,3,7.4,-2.7,60,30,61,30
20180223,2018-02-23,4,11.9,-1.8,107,46,102,46
20180224,2018-02-24,5,11.4,4.4,90,41,98,54
20180225,2018-02-25,6,10.8,4,69,40,76,40
20180226,2018-02-26,0,9.2,0.6,84,35,87,42
20180227,2018-02-27,1,15,1.2,84,37,83,42
20180228,2018-02-28,2,11.5,5.7,90,6,102,8
20180301,2018-03-01,3,11.2,2.1,39,1,42,3
20180302,2018-03-02,4,9,-2.1,68,23,70,29
20180303,2018-03-03,5,15.2,2.2,77,26,70,32
20180304,2018-03-04,6,18,6.7,52,18,61,21
20180305,2018-03-05,0,13,3.2,27,1,30,5
20180306,2018-03-06,1,7.7,3.2,32,14,38,18
20180307,2018-03-07,2,7.3,5.2,33,6,36,12
20180308,2018-03-08,3,4.7,2.5,10,1,19,2
20180309,2018-03-09,4,5.6,1.1,36,5,41,8
20180310,2018-03-10,5,13.3,0,65,20,66,19
20180311,2018-03-11,6,14,3.5,96,25,74,36
20180312,2018-03-12,0,18.2,3.5,114,42,85,45
20180313,2018-03-13,1,20,5.5,91,12,91,13
20180314,2018-03-14,2,22.3,9.6,58,15,63,12
20180315,2018-03-15,3,16.7,8.7,44,2,39,10
20180316,2018-03-16,4,7.2,2.3,34,1,33,7
20180317,2018-03-17,5,9.8,1.8,38,13,38,13
20180318,2018-03-18,6,16.9,3,69,18,NaN,NaN
20180319,2018-03-19,0,12,5.1,49,2,11,7
20180320,2018-03-20,1,6.2,4.3,33,16,31,7
20180321,2018-03-21,2,4.2,1.3,21,1,23,3
20180322,2018-03-22,3,11.4,1.3,43,18,38,7
20180323,2018-03-23,4,13.9,2,66,27,67,27
20180324,2018-03-24,5,17.5,5.6,93,42,93,46
20180325,2018-03-25,6,21.3,8.5,92,16,98,32
20180326,2018-03-26,0,20.9,11.9,111,41,NaN,NaN
20180327,2018-03-27,1,23.2,10.5,92,51,81,58
20180328,2018-03-28,2,24.3,10.7,85,31,86,35
20180329,2018-03-29,3,19.6,10.4,93,26,93,32
20180330,2018-03-30,4,14.1,8.8,46,25,49,35
20180331,2018-03-31,5,18.6,6.4,79,25,82,34
20180401,2018-04-01,6,23.5,10.9,124,48,149,53
20180402,2018-04-02,0,25,14.2,73,27,105,38
20180403,2018-04-03,1,26.1,15,68,26,79,34
20180404,2018-04-04,2,15,8.1,59,2,87,14
20180405,2018-04-05,3,10.5,8.1,46,6,45,15
20180406,2018-04-06,4,15.8,7.1,232,2,237,11
20180407,2018-04-07,5,9.1,4.1,114,16,115,29
20180408,2018-04-08,6,12.8,1.8,68,10,66,20
20180409,2018-04-09,0,16.7,8.4,117,49,107,56
20180410,2018-04-10,1,20.6,7.4,95,21,92,30
20180411,2018-04-11,2,25.1,15.9,79,11,88,25
20180412,2018-04-12,3,23.1,11.9,64,15,48,27
20180413,2018-04-13,4,16,9,61,20,67,34
20180414,2018-04-14,5,12.2,9.7,47,6,51,13
20180415,2018-04-15,6,16.3,9.7,302,23,286,23
20180416,2018-04-16,0,15.6,8.1,210,40,166,50
20180417,2018-04-17,1,18.1,9.5,124,51,148,49
20180418,2018-04-18,2,19.8,10.1,154,96,119,78
20180419,2018-04-19,3,22.9,9.6,124,62,105,60
20180420,2018-04-20,4,26.5,15.8,150,46,129,52
20180421,2018-04-21,5,28.3,12.7,146,46,149,48
20180422,2018-04-22,6,21.3,12.3,77,38,81,41
20180423,2018-04-23,0,12.2,10.6,51,1,58,11
20180424,2018-04-24,1,12.1,10.5,27,1,41,12
20180425,2018-04-25,2,18.9,8.2,45,17,57,21
20180426,2018-04-26,3,18.1,5.8,101,36,89,43
20180427,2018-04-27,4,21.3,10.6,80,23,71,39
20180428,2018-04-28,5,25.6,8,89,32,87,39
20180429,2018-04-29,6,25.9,13.6,98,48,90,50
20180430,2018-04-30,0,25.8,14.1,86,34,82,46
20180501,2018-05-01,1,21.9,14.4,115,34,120,48
20180502,2018-05-02,2,17.6,13.8,102,22,107,34
20180503,2018-05-03,3,19.7,11.7,133,9,87,17
20180504,2018-05-04,4,22.2,9.6,54,14,59,27
20180505,2018-05-05,5,23.5,15,87,21,51,26
20180506,2018-05-06,6,18.5,15,51,6,50,17
20180507,2018-05-07,0,16.3,13.5,56,5,53,15
20180508,2018-05-08,1,14.6,12.2,38,7,33,12
20180509,2018-05-09,2,13,10.9,25,10,34,20
20180510,2018-05-10,3,18.6,9.6,73,9,73,20
20180511,2018-05-11,4,24.4,11.9,81,29,66,36
20180512,2018-05-12,5,20,15.2,69,25,70,30
20180513,2018-05-13,6,26,17.4,37,7,45,12
20180514,2018-05-14,0,24.9,15.1,103,31,98,37
20180515,2018-05-15,1,30.5,17.7,114,49,107,54
20180516,2018-05-16,2,25.1,21.2,46,6,39,20
20180517,2018-05-17,3,27.6,23.3,43,9,33,16
20180518,2018-05-18,4,23.4,11.5,56,5,52,12
20180519,2018-05-19,5,16.4,11.7,31,8,33,17
20180520,2018-05-20,6,16.5,12.3,22,6,28,16
20180521,2018-05-21,0,17.9,12.9,34,12,47,22
20180522,2018-05-22,1,23,11.2,50,17,56,24
20180523,2018-05-23,2,22.5,13.8,50,9,47,18
20180524,2018-05-24,3,29.2,10.5,91,31,93,32
20180525,2018-05-25,4,29.1,17.6,78,36,88,45
20180526,2018-05-26,5,25.7,15,103,40,120,54
20180527,2018-05-27,6,22.5,14.8,117,32,130,48
20180528,2018-05-28,0,22.7,18.4,100,35,112,49
20180529,2018-05-29,1,25.3,17.5,95,35,108,32
20180530,2018-05-30,2,26.6,18,91,18,93,38
20180531,2018-05-31,3,22.7,16.9,51,21,65,36
20180601,2018-06-01,4,25.4,15.2,62,30,73,42
20180602,2018-06-02,5,28.7,17.1,87,37,87,41
20180603,2018-06-03,6,27.6,18.7,95,47,106,48
20180604,2018-06-04,0,28,17.3,106,45,88,46
20180605,2018-06-05,1,22.3,18.1,87,39,74,44
20180606,2018-06-06,2,26.3,16.6,105,43,81,42
20180607,2018-06-07,3,27.7,17.5,120,50,89,53
20180608,2018-06-08,4,28.7,19.6,NaN,NaN,NaN,NaN
20180609,2018-06-09,5,21.7,18.3,NaN,NaN,NaN,NaN
20180610,2018-06-10,6,20.3,17,NaN,NaN,NaN,NaN
20180611,2018-06-11,0,17.5,15,24,18,NaN,NaN
20180612,2018-06-12,1,20.3,14.5,32,12,38,23
20180613,2018-06-13,2,20.8,15.8,27,13,44,21
20180614,2018-06-14,3,21.4,17.5,38,4,32,19
20180615,2018-06-15,4,20.2,17.1,31,12,37,18
20180616,2018-06-16,5,19.8,15.5,20,9,29,12
20180617,2018-06-17,6,25,13.1,58,10,40,17
20180618,2018-06-18,0,26.6,18.5,71,27,52,29
20180619,2018-06-19,1,26.2,19,69,39,71,43
20180620,2018-06-20,2,26.7,18.5,60,23,67,26
20180621,2018-06-21,3,29.7,19.4,73,15,72,31
20180622,2018-06-22,4,29.1,18.2,75,28,57,38
20180623,2018-06-23,5,28.5,19.9,69,39,63,41
20180624,2018-06-24,6,33.8,21.6,99,39,80,46
20180625,2018-06-25,0,31.5,22.9,109,49,80,59
20180626,2018-06-26,1,27.4,21.4,90,22,75,25
20180627,2018-06-27,2,28.6,21.9,40,10,42,19
20180628,2018-06-28,3,25.6,18.5,37,10,35,14
20180629,2018-06-29,4,27.3,21.1,48,14,47,22
20180630,2018-06-30,5,24.6,19.8,56,8,42,18
20180701,2018-07-01,6,29.3,19.8,49,6,44,12
20180702,2018-07-02,0,28.2,23.6,45,14,39,22
20180703,2018-07-03,1,24,22.1,21,5,37,11
20180704,2018-07-04,2,29.5,22.2,45,6,52,12
20180705,2018-07-05,3,23.7,20.8,62,8,69,16
20180706,2018-07-06,4,20.7,18,21,3,30,10
20180707,2018-07-07,5,20.6,17.5,22,4,24,13
20180708,2018-07-08,6,19.4,17.3,22,9,34,17
20180709,2018-07-09,0,20.5,17.6,21,6,36,16
20180710,2018-07-10,1,27.6,18.7,85,11,74,29
20180711,2018-07-11,2,31.1,22.4,69,44,129,38
20180712,2018-07-12,3,33.1,24.4,74,18,100,20
20180713,2018-07-13,4,32.3,25.3,75,32,79,41
20180714,2018-07-14,5,33.1,24.9,73,40,100,46
20180715,2018-07-15,6,32.8,25.2,76,31,93,34
20180716,2018-07-16,0,35.2,25.9,73,41,82,51
20180717,2018-07-17,1,34,25.2,99,44,81,48
20180718,2018-07-18,2,32.9,25.1,94,38,163,55
20180719,2018-07-19,3,33.5,25.3,130,64,109,74
20180720,2018-07-20,4,34.9,24.7,118,48,96,64
20180721,2018-07-21,5,31.4,25.7,69,15,79,28
20180722,2018-07-22,6,33.3,25.5,57,14,37,15
20180723,2018-07-23,0,34.3,26.8,67,11,47,18
20180724,2018-07-24,1,34.6,26.9,79,25,84,32
20180725,2018-07-25,2,35.4,26.3,65,23,97,33
20180726,2018-07-26,3,35,28.1,98,37,90,46
20180727,2018-07-27,4,33.5,26.7,82,26,87,42
20180728,2018-07-28,5,31.2,25.7,36,17,55,19
20180729,2018-07-29,6,30.1,24.9,57,7,57,13
20180730,2018-07-30,0,31.3,25.7,35,12,35,15
20180731,2018-07-31,1,32,24.3,27,15,40,21
20180801,2018-08-01,2,33.6,23.6,40,16,48,25
20180802,2018-08-02,3,32.8,24.7,38,12,36,18
20180803,2018-08-03,4,35,24.7,73,17,50,22
20180804,2018-08-04,5,36.5,26.5,58,17,51,24
20180805,2018-08-05,6,36.1,28.2,43,23,50,28
20180806,2018-08-06,0,32.7,26.7,41,20,45,27
20180807,2018-08-07,1,29.5,24.9,29,13,33,11
20180808,2018-08-08,2,30.5,22.9,32,10,44,18
20180809,2018-08-09,3,31.7,23.7,45,12,58,15
20180810,2018-08-10,4,26.4,24,23,8,32,13
20180811,2018-08-11,5,28.9,24,25,8,34,14
20180812,2018-08-12,6,30.7,25.5,29,14,38,20
20180813,2018-08-13,0,33.7,25.4,76,19,65,25
20180814,2018-08-14,1,33.6,25.3,36,15,51,25
20180815,2018-08-15,2,31.3,25,31,7,38,12
20180816,2018-08-16,3,28.1,23.6,30,6,31,13
20180817,2018-08-17,4,27.2,22.8,32,17,33,17
20180818,2018-08-18,5,26.3,21.1,39,12,31,16
20180819,2018-08-19,6,28.6,18.1,29,11,33,17
20180820,2018-08-20,0,29.1,20.4,45,20,56,27
20180821,2018-08-21,1,32.1,21.1,53,21,51,33
20180822,2018-08-22,2,31.6,25.9,27,8,46,17
20180823,2018-08-23,3,29.5,24.8,28,6,44,17
20180824,2018-08-24,4,31.8,25.5,34,9,40,11
20180825,2018-08-25,5,29.3,24.3,36,12,42,29
20180826,2018-08-26,6,24.4,21,49,8,61,13
20180827,2018-08-27,0,26.8,21.1,63,6,53,12
20180828,2018-08-28,1,28.4,23.6,51,15,77,22
20180829,2018-08-29,2,31.1,23,53,17,63,28
20180830,2018-08-30,3,31.5,25.2,30,11,36,20
20180831,2018-08-31,4,27.7,22.6,31,11,36,19
20180901,2018-09-01,5,26,20,39,12,32,11
20180902,2018-09-02,6,23.8,19.9,26,12,29,10
20180903,2018-09-03,0,27,20.6,35,9,40,7
20180904,2018-09-04,1,29.1,21,31,10,40,8
20180905,2018-09-05,2,28.7,18.7,39,16,38,17
20180906,2018-09-06,3,27,18.8,51,22,54,23
20180907,2018-09-07,4,24.4,20.2,55,21,58,12
20180908,2018-09-08,5,23.3,18.7,42,22,46,22
20180909,2018-09-09,6,23.9,20,NaN,NaN,NaN,NaN
20180910,2018-09-10,0,23.9,19,33,11,29,16
20180911,2018-09-11,1,22.9,18.5,34,12,35,17
20180912,2018-09-12,2,23.1,19.8,29,16,47,17
20180913,2018-09-13,3,22.2,20.3,35,12,38,17
20180914,2018-09-14,4,22.4,20.8,27,7,25,6
20180915,2018-09-15,5,24.3,20.8,48,9,45,14
20180916,2018-09-16,6,28.6,20.5,52,18,57,23
20180917,2018-09-17,0,27.4,20.4,53,23,63,30
20180918,2018-09-18,1,27.4,19.2,88,44,79,52
20180919,2018-09-19,2,25.9,19.4,60,33,67,43
20180920,2018-09-20,3,21,19.5,48,11,42,18
20180921,2018-09-21,4,20.9,18.5,38,6,44,10
20180922,2018-09-22,5,27,17.7,50,11,41,13
20180923,2018-09-23,6,26.5,15.4,64,23,58,28
20180924,2018-09-24,0,20.9,14.4,45,15,49,19
20180925,2018-09-25,1,22.6,13.5,29,11,31,17
20180926,2018-09-26,2,21.2,17.3,24,8,28,14
20180927,2018-09-27,3,21.7,16.4,21,9,24,14
20180928,2018-09-28,4,21.8,15,25,12,26,10
20180929,2018-09-29,5,18.3,16.5,36,11,25,12
20180930,2018-09-30,6,23.4,16.5,40,8,48,9
20181001,2018-10-01,0,20.3,14.8,29,9,28,9
20181002,2018-10-02,1,21.5,12,45,11,50,11
20181003,2018-10-03,2,23.2,11.4,41,23,38,20
20181004,2018-10-04,3,23.3,13.3,41,18,50,17
20181005,2018-10-05,4,20,18,23,6,19,9
20181006,2018-10-06,5,24.4,18.7,35,3,28,8
20181007,2018-10-07,6,25.3,17.1,47,8,44,13
20181008,2018-10-08,0,20.9,13.5,42,14,39,18
20181009,2018-10-09,1,19.7,12.7,33,16,44,21
20181010,2018-10-10,2,19.5,12.1,50,20,41,22
20181011,2018-10-11,3,16.1,9.6,27,11,31,13
20181012,2018-10-12,4,17.2,7.8,30,14,36,14
20181013,2018-10-13,5,19.9,10.1,27,12,32,11
20181014,2018-10-14,6,20.3,9.8,37,13,34,13
20181015,2018-10-15,0,20.7,12.4,75,24,72,22
20181016,2018-10-16,1,18.5,10.9,101,54,99,45
20181017,2018-10-17,2,20.2,11.8,86,25,78,20
20181018,2018-10-18,3,19.4,9.8,45,5,48,8
20181019,2018-10-19,4,18.1,11.5,37,6,32,10
20181020,2018-10-20,5,19,7.7,33,12,39,14
20181021,2018-10-21,6,20.6,7.3,34,12,36,16
20181022,2018-10-22,0,20.7,9.8,40,22,44,18
20181023,2018-10-23,1,22.2,13.9,46,16,44,16
20181024,2018-10-24,2,20.4,9.4,79,39,77,33
20181025,2018-10-25,3,20.5,10.2,70,44,63,35
20181026,2018-10-26,4,18.3,11,63,25,59,20
20181027,2018-10-27,5,15.5,8.1,51,14,48,18
20181028,2018-10-28,6,17.6,5.3,50,11,53,12
20181029,2018-10-29,0,16.8,7.7,35,12,40,14
20181030,2018-10-30,1,14.3,6.1,28,12,27,10
20181031,2018-10-31,2,15.2,6.4,44,15,48,15
20181101,2018-11-01,3,15.5,5.2,56,20,60,21
20181102,2018-11-02,4,17.7,4.5,57,27,62,16
20181103,2018-11-03,5,19.5,5.3,57,22,47,19
20181104,2018-11-04,6,20.9,6.4,54,30,51,32
20181105,2018-11-05,0,19.1,7,69,27,69,30
20181106,2018-11-06,1,19.8,10.1,57,31,59,29
20181107,2018-11-07,2,18.1,13.1,56,31,63,29
20181108,2018-11-08,3,18.6,13.9,47,9,48,16
20181109,2018-11-09,4,17.5,10.8,53,4,54,11
20181110,2018-11-10,5,19.3,8.3,74,38,71,38
20181111,2018-11-11,6,17.7,9.4,69,47,69,34
20181112,2018-11-12,0,14.5,9.6,70,22,71,18
20181113,2018-11-13,1,14.2,9.1,28,9,26,9
20181114,2018-11-14,2,14.9,7.5,40,9,33,12
20181115,2018-11-15,3,16.5,6.2,41,15,42,15
20181116,2018-11-16,4,15.5,7.3,56,23,53,23
20181117,2018-11-17,5,15.7,8,80,13,75,26
20181118,2018-11-18,6,11.3,7.7,35,15,42,13
20181119,2018-11-19,0,14.1,6.1,67,25,58,27
20181120,2018-11-20,1,13.4,5.1,65,34,72,29
20181121,2018-11-21,2,13.8,3,86,45,71,41
20181122,2018-11-22,3,9.6,2.5,70,19,47,11
20181123,2018-11-23,4,8.9,1.5,38,13,48,13
20181124,2018-11-24,5,9.3,-1,56,20,57,38
20181125,2018-11-25,6,12.9,1.3,78,34,69,32
20181126,2018-11-26,0,15.6,4.9,70,38,65,35
20181127,2018-11-27,1,17.1,4.5,90,38,72,42
20181128,2018-11-28,2,14.1,5.4,246,48,224,43
20181129,2018-11-29,3,14.2,4,134,61,127,62
20181130,2018-11-30,4,15.7,4.6,195,71,174,75
20181201,2018-12-01,5,12.4,6.5,107,30,126,27
20181202,2018-12-02,6,17.2,5.5,81,27,71,35
20181203,2018-12-03,0,19.4,12,55,16,67,16
20181204,2018-12-04,1,16.3,9.8,53,4,53,7
20181205,2018-12-05,2,11.3,3.7,67,16,79,23
20181206,2018-12-06,3,9,5,39,14,41,15
20181207,2018-12-07,4,5.2,-3.7,39,12,37,11
20181208,2018-12-08,5,0.2,-6,26,8,25,10
20181209,2018-12-09,6,3.1,-5.4,22,9,28,9
20181210,2018-12-10,0,8,-4.3,41,11,53,13
20181211,2018-12-11,1,6,2.4,33,9,29,14
20181212,2018-12-12,2,4.9,-0.9,54,14,61,16
20181213,2018-12-13,3,7.7,-2,45,16,47,21
20181214,2018-12-14,4,4.5,-3.3,35,11,33,13
20181215,2018-12-15,5,9.6,-2.7,52,18,53,12
20181216,2018-12-16,6,4.1,-0.9,37,19,47,22
20181217,2018-12-17,0,7.8,-0.6,72,15,83,22
20181218,2018-12-18,1,8.5,1.7,60,16,77,19
20181219,2018-12-19,2,13.9,0.8,89,25,101,25
20181220,2018-12-20,3,11.2,5.2,108,55,112,57
20181221,2018-12-21,4,16.9,2,112,53,94,51
20181222,2018-12-22,5,15.1,5.8,73,31,70,25
20181223,2018-12-23,6,12,4.4,52,24,53,27
20181224,2018-12-24,0,6.3,-0.9,44,6,40,9
20181225,2018-12-25,1,7,-1.2,33,12,39,11
20181226,2018-12-26,2,9.4,3.4,65,14,56,23
20181227,2018-12-27,3,3.3,-5.9,36,5,46,7
20181228,2018-12-28,4,-0.6,-8.4,48,10,29,12
20181229,2018-12-29,5,-0.1,-5.8,36,13,29,12
20181230,2018-12-30,6,2.8,-5.9,25,8,25,11
20181231,2018-12-31,0,7.7,-2.2,30,15,39,9
